TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
378.91999999999996,Debit,Raleigh,Branch,33.0,Engineer,204.0,1.0,2254.71,0
12.039999999999997,Debit,Phoenix,Online,30.0,Engineer,43.0,1.0,6983.04,0
276.45999999999987,Debit,Fort Worth,ATM,36.0,Doctor,67.0,1.0,9697.75,0
180.7599999999999,Debit,Philadelphia,Online,78.0,Retired,81.0,1.0,5909.52,0
33.34000000000001,Debit,Kansas City,Branch,44.0,Doctor,45.0,1.0,7847.62,0
274.9199999999999,Debit,Portland,Branch,79.0,Retired,109.0,1.0,4543.56,0
376.45,Debit,Fort Worth,Branch,19.0,Student,32.0,1.0,1307.23,0
389.98,Debit,Fresno,ATM,23.0,Student,155.0,1.0,1819.9099999999999,0
493.8400000000002,Debit,Indianapolis,ATM,25.0,Student,38.0,1.0,577.6700000000001,0
149.85000000000005,Debit,Mesa,ATM,57.0,Doctor,25.0,1.0,7802.36,0
120.95000000000002,Credit,Philadelphia,Branch,62.0,Retired,47.0,5.0,2596.61,1
392.6600000000001,Debit,Fresno,Branch,50.0,Engineer,103.0,1.0,2406.31,0
186.99,Credit,Fresno,Branch,41.0,Engineer,53.0,1.0,402.4499999999998,0
323.48000000000013,Debit,Jacksonville,ATM,27.0,Student,57.0,1.0,1238.4300000000003,0
21.269999999999996,Debit,Miami,Branch,18.0,Student,22.0,1.0,796.3500000000004,0
281.60999999999996,Debit,Mesa,ATM,47.0,Engineer,129.0,3.0,7888.76,0
200.01999999999992,Debit,Houston,ATM,61.0,Retired,269.0,1.0,4658.89,0
105.22999999999998,Credit,Louisville,Online,63.0,Retired,108.0,1.0,5009.29,0
354.5899999999999,Credit,New York,Branch,52.0,Retired,109.0,5.0,1822.3400000000001,1
56.86000000000001,Debit,Seattle,Online,39.0,Engineer,68.0,1.0,5346.46,0
11.770000000000001,Debit,Indianapolis,ATM,31.0,Doctor,178.0,1.0,10704.95,0
96.54999999999998,Debit,Louisville,Branch,33.0,Engineer,51.0,1.0,2434.74,0
478.0699999999999,Debit,Columbus,Online,27.0,Engineer,278.0,1.0,6568.07,0
10.1,Credit,San Francisco,Online,52.0,Retired,63.0,1.0,2791.45,0
22.41,Debit,Louisville,Online,57.0,Doctor,99.0,1.0,658.9099999999999,0
279.27999999999986,Debit,Jacksonville,Branch,28.0,Student,26.0,1.0,1346.88,0
389.1000000000001,Credit,Los Angeles,Online,73.0,Retired,40.000000000000014,1.0,3022.12,0
216.39000000000004,Debit,Detroit,ATM,27.0,Student,216.0,1.0,1582.5500000000002,0
195.36999999999998,Debit,Milwaukee,ATM,66.0,Doctor,161.0,1.0,14395.88,0
38.699999999999996,Debit,Miami,ATM,20.0,Student,109.0,1.0,1741.1,0
20.590000000000003,Debit,Charlotte,Branch,64.0,Retired,122.0,1.0,1061.69,0
82.35,Debit,Houston,Online,41.0,Engineer,103.0,1.0,7192.45,0
315.5400000000001,Credit,Virginia Beach,Branch,58.0,Engineer,228.0,1.0,9923.45,0
467.6399999999998,Debit,Las Vegas,ATM,58.0,Doctor,11.0,1.0,10915.11,0
398.00999999999993,Debit,Los Angeles,ATM,22.0,Student,100.0,1.0,719.5200000000004,0
473.4800000000002,Debit,New York,Branch,55.0,Engineer,87.0,1.0,7128.82,0
68.15,Debit,Indianapolis,Online,59.0,Doctor,14.0,1.0,9028.49,0
103.67,Debit,Albuquerque,Branch,79.0,Retired,119.0,1.0,4656.94,0
461.09000000000015,Credit,Fresno,Online,35.0,Doctor,146.0,3.0,6990.64,0
454.49000000000007,Debit,Seattle,Branch,66.0,Doctor,147.0,1.0,6366.43,0
268.17,Debit,Seattle,ATM,26.0,Student,170.0,1.0,1382.62,0
112.26000000000005,Debit,Boston,ATM,66.0,Doctor,43.0,1.0,14350.11,0
122.17,Debit,Phoenix,ATM,68.0,Doctor,158.0,1.0,12990.77,0
214.27999999999994,Debit,Mesa,Branch,51.0,Retired,94.0,1.0,4835.91,0
188.88,Debit,Nashville,ATM,60.0,Engineer,180.0,1.0,2154.58,0
472.88000000000005,Credit,San Jose,Online,34.0,Doctor,141.0,1.0,14833.34,0
84.79000000000002,Debit,Nashville,ATM,57.0,Engineer,47.0,1.0,5061.3,0
213.14000000000007,Debit,Austin,Branch,72.0,Retired,105.0,1.0,7225.06,0
100.15999999999997,Debit,San Francisco,Online,79.0,Retired,202.0,1.0,2607.58,0
840.3299999999997,Credit,Louisville,Branch,60.0,Doctor,86.0,1.0,11538.97,0
30.910000000000007,Credit,Philadelphia,Online,76.0,Retired,43.0,3.0,2834.84,0
5.240000000000001,Debit,San Diego,Online,38.0,Engineer,38.0,1.0,7822.73,0
51.290000000000006,Credit,Raleigh,Online,58.0,Doctor,64.0,1.0,7604.9,0
136.85,Debit,Fresno,Online,57.0,Retired,269.0,1.0,1480.3900000000003,0
369.53000000000003,Debit,Raleigh,Branch,68.0,Doctor,34.0,1.0,13696.31,0
18.950000000000003,Credit,Sacramento,Branch,64.0,Doctor,135.0,1.0,12344.9,0
128.8,Credit,Virginia Beach,Branch,31.0,Engineer,47.0,1.0,8630.99,0
17.730000000000004,Debit,Houston,Online,45.0,Engineer,47.999999999999986,1.0,2202.62,0
318.12,Debit,Fort Worth,Branch,44.0,Doctor,80.0,1.0,14409.74,0
477.6300000000001,Debit,Charlotte,ATM,79.0,Retired,115.0,1.0,4894.25,0
157.58000000000004,Debit,Portland,Branch,24.0,Student,160.0,1.0,8981.61,0
56.11999999999999,Credit,Houston,Online,34.0,Engineer,261.0,1.0,3791.99,0
16.740000000000002,Debit,Denver,Branch,27.0,Student,38.0,1.0,690.1599999999999,0
354.6800000000001,Debit,Las Vegas,Online,70.0,Retired,145.0,1.0,6777.12,0
298.15000000000003,Debit,Phoenix,Online,76.0,Retired,178.0,1.0,5449.37,0
648.8500000000003,Debit,Omaha,Branch,36.0,Doctor,121.0,1.0,13779.97,0
76.04000000000002,Debit,El Paso,ATM,49.0,Engineer,178.0,1.0,9648.6,0
274.9199999999999,Debit,Virginia Beach,Online,28.0,Student,35.0,1.0,1029.1499999999996,0
216.80000000000004,Credit,Jacksonville,Branch,51.0,Retired,66.0,1.0,3656.62,0
964.7699999999995,Debit,Louisville,ATM,41.0,Engineer,248.0,1.0,6710.51,0
421.6000000000001,Debit,Louisville,Branch,26.0,Student,55.0,1.0,1778.75,0
689.3600000000002,Credit,Memphis,Branch,23.0,Student,22.0,1.0,5191.13,0
286.1799999999999,Credit,Sacramento,Branch,55.0,Doctor,150.0,1.0,14847.97,0
214.55,Debit,Boston,ATM,63.0,Doctor,15.0,1.0,5238.37,0
464.10999999999984,Credit,Las Vegas,Branch,51.0,Doctor,159.0,1.0,10238.82,0
151.02999999999994,Debit,Columbus,ATM,73.0,Retired,176.0,1.0,7491.42,0
429.6100000000002,Debit,Fresno,Branch,51.0,Retired,131.0,1.0,2116.36,0
310.5599999999999,Debit,Charlotte,Online,58.0,Doctor,147.0,1.0,972.04,0
378.0799999999999,Credit,Mesa,Branch,26.0,Student,71.0,1.0,6430.86,0
78.25000000000003,Debit,Virginia Beach,Branch,68.0,Doctor,157.0,1.0,14077.97,0
147.91999999999996,Debit,Portland,ATM,64.0,Retired,272.0,1.0,3990.6,0
127.59999999999997,Debit,San Antonio,Branch,22.0,Student,146.0,1.0,961.6499999999996,0
102.34000000000003,Debit,Boston,ATM,24.0,Student,46.0,1.0,703.2600000000002,0
185.97000000000008,Debit,Denver,Branch,58.0,Doctor,268.0,1.0,1156.67,0
452.15000000000015,Debit,Colorado Springs,ATM,46.0,Engineer,175.0,1.0,1356.4700000000003,0
517.47,Credit,Charlotte,ATM,25.0,Student,94.0,1.0,1305.06,0
881.0399999999998,Debit,Sacramento,ATM,25.0,Student,29.0,1.0,261.97000000000025,0
354.6899999999999,Debit,San Jose,Online,59.0,Engineer,163.0,1.0,9500.79,0
67.68999999999997,Credit,San Antonio,Branch,25.0,Student,140.0,1.0,1210.3300000000004,0
96.75,Debit,Los Angeles,Branch,31.0,Engineer,169.0,1.0,337.6199999999999,0
44.91,Debit,Albuquerque,Online,27.0,Student,86.0,1.0,1806.6800000000003,0
99.03000000000002,Debit,El Paso,Branch,54.0,Engineer,165.0,1.0,6323.45,0
618.6600000000001,Debit,Boston,ATM,42.0,Engineer,128.0,1.0,7155.95,0
889.5700000000003,Debit,San Antonio,Online,62.0,Retired,102.0,1.0,7896.14,0
108.47999999999996,Debit,Omaha,Branch,22.0,Student,129.0,1.0,591.2299999999996,0
37.57000000000001,Debit,Omaha,ATM,62.0,Retired,69.0,1.0,2583.07,0
576.62,Debit,Oklahoma City,Online,43.0,Doctor,129.0,1.0,234.40999999999985,0
85.89000000000004,Debit,San Jose,ATM,37.0,Engineer,70.0,1.0,4735.61,0
833.3000000000001,Credit,Austin,Branch,69.0,Retired,86.0,1.0,6617.52,0
181.64999999999992,Debit,Charlotte,Branch,22.0,Student,38.0,5.0,816.0100000000002,1
8.760000000000003,Credit,Las Vegas,Online,52.0,Retired,84.0,1.0,7393.11,0
110.30000000000001,Debit,Fort Worth,Branch,56.0,Doctor,27.0,1.0,13510.11,0
231.08,Debit,Austin,Online,79.0,Retired,124.0,1.0,4466.1,0
362.92000000000013,Debit,Detroit,ATM,54.0,Retired,111.0,1.0,7474.31,0
72.28999999999999,Debit,Chicago,ATM,68.0,Retired,55.0,2.0,7225.63,0
123.45,Debit,New York,Branch,46.0,Doctor,98.0,1.0,7255.49,0
643.5300000000002,Debit,Mesa,ATM,65.0,Doctor,128.0,1.0,11417.91,0
63.859999999999985,Debit,Houston,Branch,25.0,Student,31.0,1.0,1040.4300000000003,0
176.21000000000006,Credit,Mesa,ATM,69.0,Doctor,69.0,1.0,6039.04,0
169.0,Credit,Tucson,Branch,32.0,Engineer,11.0,1.0,3498.58,0
12.46,Debit,Chicago,Online,67.0,Retired,73.0,1.0,6628.75,0
383.07000000000016,Credit,Omaha,Branch,62.0,Doctor,147.0,1.0,10156.09,0
14.480000000000002,Debit,Las Vegas,Online,18.0,Student,20.0,3.0,521.8800000000001,0
66.32,Debit,Mesa,ATM,28.0,Student,54.0,1.0,9165.02,0
84.06999999999998,Debit,Miami,Branch,27.0,Engineer,291.0,4.0,6704.76,2
731.0999999999998,Credit,Chicago,Branch,77.0,Retired,93.0,1.0,6384.05,0
86.30999999999996,Debit,Kansas City,ATM,62.0,Retired,27.0,1.0,6095.65,0
727.6099999999998,Debit,Phoenix,ATM,18.0,Student,277.0,1.0,1008.7600000000002,0
131.40000000000003,Debit,Raleigh,Branch,45.0,Engineer,63.0,1.0,4381.24,0
69.10000000000001,Debit,Milwaukee,ATM,20.0,Student,47.0,1.0,1382.8000000000002,0
66.25999999999998,Debit,Sacramento,Branch,26.0,Student,72.0,1.0,7380.63,0
192.61999999999995,Debit,Jacksonville,Branch,63.0,Doctor,51.0,1.0,1981.67,0
213.88000000000002,Debit,Fresno,Online,39.0,Doctor,122.0,1.0,7036.72,0
89.37999999999997,Debit,Virginia Beach,ATM,30.0,Engineer,138.0,1.0,3707.82,0
49.769999999999996,Credit,Austin,Online,42.0,Engineer,51.0,1.0,2040.1599999999999,0
290.09999999999997,Debit,Baltimore,ATM,27.0,Student,206.0,1.0,267.52999999999975,0
391.09000000000003,Debit,El Paso,Online,26.0,Engineer,49.0,1.0,2617.23,0
49.29,Debit,San Diego,Online,37.0,Engineer,242.0,1.0,8883.4,0
334.83000000000004,Debit,Fresno,ATM,63.0,Retired,135.0,1.0,1660.6599999999999,0
1075.2900000000004,Debit,Portland,Branch,67.0,Retired,79.0,1.0,2011.6,0
101.27,Debit,Miami,Online,79.0,Retired,51.0,1.0,4309.9,0
45.54,Debit,San Antonio,ATM,31.0,Engineer,164.0,1.0,362.39999999999964,0
1157.1800000000003,Credit,Phoenix,Online,52.0,Doctor,40.000000000000014,1.0,836.6900000000005,0
83.16999999999999,Debit,Fort Worth,Branch,28.0,Student,20.999999999999986,1.0,1913.06,0
1046.4499999999996,Debit,Baltimore,Online,19.0,Student,150.0,1.0,563.46,0
448.41999999999996,Debit,Charlotte,Online,32.0,Engineer,65.0,1.0,6133.22,0
591.26,Credit,Austin,Branch,25.0,Student,47.999999999999986,1.0,1068.2799999999993,0
193.72999999999993,Debit,Milwaukee,Branch,71.0,Retired,157.0,1.0,2037.75,0
147.01000000000005,Debit,San Francisco,Online,26.0,Student,269.0,1.0,221.78999999999996,0
137.04999999999998,Debit,Atlanta,Online,24.0,Student,63.0,3.0,1127.54,0
12.57,Credit,New York,Branch,56.0,Retired,64.0,1.0,2061.61,0
103.33999999999999,Debit,San Antonio,Online,51.0,Doctor,78.0,1.0,9326.28,0
8.82,Debit,Boston,ATM,36.0,Engineer,273.0,1.0,2240.49,0
80.42999999999998,Debit,Dallas,ATM,74.0,Retired,72.0,1.0,6579.37,0
387.97000000000014,Debit,Raleigh,Branch,58.0,Retired,137.0,1.0,1876.35,0
52.22000000000001,Debit,Fresno,Branch,23.0,Student,82.0,1.0,1664.5900000000001,0
257.05000000000007,Debit,Nashville,ATM,54.0,Retired,35.0,1.0,6910.18,0
8.790000000000003,Debit,Los Angeles,Branch,34.0,Doctor,298.0,1.0,1319.85,0
234.7100000000001,Debit,Louisville,Branch,63.0,Doctor,11.0,1.0,6095.5,0
177.36999999999995,Debit,Boston,Branch,55.0,Retired,126.0,1.0,2420.86,0
123.63,Debit,Milwaukee,Branch,21.0,Student,153.0,1.0,359.0600000000004,0
87.40999999999998,Debit,Fresno,ATM,75.0,Retired,125.0,1.0,3128.71,0
22.57,Debit,San Francisco,ATM,54.0,Retired,71.0,1.0,7587.48,0
83.66999999999999,Debit,Milwaukee,Branch,26.0,Student,46.0,1.0,290.59000000000015,0
452.3499999999999,Credit,Baltimore,Branch,47.0,Engineer,223.0,1.0,7707.96,0
300.41999999999996,Credit,San Jose,Branch,63.0,Retired,53.0,1.0,4735.41,0
544.4699999999999,Debit,Los Angeles,ATM,18.0,Student,122.0,1.0,6165.03,0
347.76,Credit,San Jose,Branch,21.0,Student,116.0,1.0,1637.75,0
48.480000000000025,Debit,El Paso,Branch,24.0,Student,66.0,1.0,585.5200000000004,0
65.92000000000002,Debit,Atlanta,Branch,58.0,Engineer,236.0,1.0,5481.76,0
351.71999999999997,Credit,Fresno,ATM,28.0,Student,47.999999999999986,1.0,1982.9,0
4.8,Debit,Charlotte,Online,65.0,Doctor,174.0,1.0,5766.96,0
23.539999999999985,Debit,El Paso,Online,26.0,Engineer,42.0,1.0,7139.11,0
768.1399999999996,Credit,Mesa,Branch,62.0,Retired,38.0,1.0,4732.57,0
168.47,Debit,Sacramento,ATM,35.0,Engineer,103.0,1.0,2293.13,0
44.64999999999999,Credit,Charlotte,Branch,30.0,Engineer,212.0,1.0,2870.67,0
392.08000000000015,Debit,Fresno,Online,56.0,Retired,105.0,1.0,6885.16,0
391.76999999999987,Debit,Portland,Online,44.0,Doctor,34.0,1.0,5500.56,0
509.15999999999997,Debit,Mesa,ATM,39.0,Engineer,131.0,1.0,5609.44,0
37.76,Credit,Philadelphia,Online,65.0,Retired,108.0,1.0,1228.9300000000003,0
333.33000000000004,Debit,Kansas City,ATM,27.0,Student,101.0,1.0,192.6300000000001,0
363.0899999999998,Debit,New York,Branch,32.0,Engineer,31.0,1.0,6590.28,0
43.58,Debit,San Jose,Online,30.0,Doctor,80.0,1.0,13485.0,0
123.34999999999997,Credit,Atlanta,Branch,53.0,Retired,188.0,1.0,6472.5,0
249.65999999999997,Debit,Chicago,Online,28.0,Engineer,113.0,1.0,2571.39,0
462.2499999999999,Credit,Sacramento,Online,54.0,Doctor,171.0,1.0,676.1000000000004,0
62.769999999999996,Debit,Charlotte,Branch,56.0,Doctor,49.0,1.0,12352.2,0
269.91999999999996,Debit,Chicago,Branch,29.0,Engineer,148.0,1.0,8765.38,0
304.97,Debit,Fort Worth,Online,24.0,Student,77.0,5.0,1590.88,1
220.01999999999995,Credit,San Diego,Online,54.0,Engineer,68.0,1.0,7375.73,0
126.13999999999994,Debit,Baltimore,Branch,20.0,Student,31.0,1.0,1845.1800000000003,0
48.6,Debit,Austin,Online,53.0,Engineer,115.0,1.0,1382.5100000000002,0
593.8199999999999,Debit,Memphis,Online,74.0,Retired,248.0,1.0,7508.98,0
373.5,Debit,Nashville,ATM,22.0,Student,211.0,1.0,3901.82,0
5.719999999999999,Debit,Fort Worth,Branch,32.0,Engineer,20.0,1.0,4792.01,0
145.92999999999998,Debit,Fresno,Branch,42.0,Engineer,74.0,1.0,6887.52,0
317.56,Debit,Denver,Online,28.0,Engineer,261.0,1.0,8643.51,0
10.179999999999998,Debit,San Francisco,Online,22.0,Student,140.0,1.0,887.3199999999997,0
422.25000000000017,Debit,Fort Worth,Online,25.0,Student,66.0,1.0,7174.69,0
186.71,Debit,Virginia Beach,Branch,48.0,Engineer,194.0,1.0,2679.91,0
1433.0200000000002,Debit,Louisville,Branch,60.0,Retired,138.0,1.0,4315.07,0
27.269999999999996,Credit,Portland,Online,45.0,Engineer,177.0,1.0,8853.93,0
298.02999999999986,Debit,Austin,Online,61.0,Retired,151.0,1.0,1088.6200000000003,0
342.66999999999996,Debit,Omaha,Branch,53.0,Retired,96.0,5.0,1442.29,1
100.51999999999997,Debit,San Diego,ATM,52.0,Engineer,127.0,1.0,3798.09,0
882.1000000000003,Debit,Phoenix,Branch,28.0,Student,16.0,1.0,9951.68,0
140.69,Debit,Indianapolis,Online,52.0,Engineer,180.0,1.0,9567.94,0
43.720000000000006,Debit,Nashville,ATM,37.0,Engineer,143.0,1.0,2669.66,0
113.72000000000001,Debit,Washington,Branch,31.0,Doctor,17.0,1.0,9630.0,0
569.8799999999998,Debit,Nashville,Branch,19.0,Student,105.0,1.0,1307.8599999999997,0
190.02999999999997,Debit,Oklahoma City,ATM,28.0,Student,50.0,1.0,1916.46,0
200.79999999999993,Debit,Detroit,ATM,20.0,Student,163.0,1.0,167.27999999999975,0
190.08000000000004,Debit,Miami,Branch,68.0,Doctor,238.0,1.0,10790.8,0
959.9000000000003,Debit,Memphis,Branch,31.0,Engineer,135.0,1.0,9977.49,0
410.5899999999999,Debit,Albuquerque,Online,35.0,Doctor,50.0,1.0,14563.02,0
350.3400000000001,Credit,Indianapolis,ATM,28.0,Student,245.0,1.0,614.1400000000003,0
284.1500000000001,Debit,Baltimore,Online,24.0,Student,180.0,1.0,603.79,0
152.81999999999996,Debit,Chicago,ATM,51.0,Retired,105.0,1.0,2197.12,0
439.5899999999998,Debit,San Jose,Online,37.0,Engineer,103.0,1.0,8994.39,0
591.5700000000003,Debit,Milwaukee,ATM,79.0,Retired,93.0,1.0,3224.6,0
64.74,Debit,Chicago,Online,63.0,Retired,31.0,1.0,4336.4,0
78.01999999999998,Credit,Miami,Online,59.0,Doctor,132.0,1.0,800.8299999999999,0
502.15000000000015,Debit,Phoenix,Branch,47.0,Engineer,208.0,1.0,8821.84,0
918.8100000000001,Debit,Kansas City,ATM,64.0,Retired,75.0,2.0,3173.17,0
9.95,Debit,Oklahoma City,Online,76.0,Retired,102.0,1.0,3299.84,0
174.59999999999994,Debit,Austin,Online,21.0,Student,160.0,1.0,421.4399999999996,0
150.4,Debit,Chicago,ATM,53.0,Retired,123.0,1.0,1035.2200000000007,0
389.21,Credit,Columbus,Branch,53.0,Doctor,237.0,1.0,9724.49,0
485.29999999999995,Credit,Boston,Online,61.0,Retired,230.0,3.0,7910.3,0
127.04000000000005,Credit,Charlotte,Branch,65.0,Retired,167.0,1.0,6041.69,0
53.03999999999999,Credit,Colorado Springs,Branch,50.0,Doctor,31.0,1.0,8436.12,0
390.69999999999993,Credit,Austin,Branch,62.0,Doctor,216.0,1.0,7125.15,0
162.09999999999997,Credit,Miami,ATM,19.0,Student,104.0,1.0,239.1199999999999,0
310.7699999999999,Credit,San Antonio,Online,67.0,Retired,137.0,1.0,4378.14,0
839.5699999999997,Debit,Phoenix,ATM,41.0,Doctor,273.0,1.0,14576.47,0
203.55000000000004,Debit,Dallas,ATM,21.0,Student,34.0,2.0,701.7299999999996,0
725.1799999999997,Debit,Fort Worth,Branch,41.0,Doctor,134.0,1.0,10922.78,0
125.97999999999998,Debit,Washington,ATM,24.0,Student,78.0,1.0,642.0,0
488.32,Debit,Kansas City,Branch,52.0,Doctor,164.0,1.0,7707.96,0
636.9100000000001,Credit,Jacksonville,Branch,46.0,Doctor,78.0,1.0,13267.09,0
206.64999999999998,Debit,Houston,Branch,62.0,Retired,144.0,1.0,3582.16,0
40.41000000000002,Debit,Louisville,Branch,25.0,Student,132.0,1.0,921.9099999999999,0
254.99999999999991,Debit,Nashville,Branch,35.0,Doctor,63.0,1.0,5788.53,0
437.79999999999995,Debit,Houston,Branch,36.0,Engineer,213.0,1.0,4515.43,0
225.73000000000005,Debit,Miami,Branch,76.0,Retired,63.0,1.0,7551.89,0
753.6900000000003,Credit,Dallas,ATM,65.0,Doctor,115.0,1.0,14489.69,0
79.5,Credit,San Jose,Branch,31.0,Doctor,41.0,1.0,13991.5,0
51.0,Credit,Jacksonville,ATM,53.0,Doctor,87.0,1.0,185.8699999999999,0
133.41999999999993,Debit,Denver,ATM,18.0,Student,164.0,1.0,726.3900000000003,0
12.67,Debit,Fort Worth,Branch,76.0,Retired,105.0,1.0,7458.63,0
84.16000000000001,Debit,Los Angeles,ATM,61.0,Retired,177.0,1.0,3065.87,0
150.02000000000004,Credit,Fort Worth,Branch,46.0,Engineer,176.0,1.0,9379.72,0
75.27000000000002,Credit,Memphis,Online,59.0,Doctor,148.0,1.0,13696.61,0
877.5699999999998,Credit,Portland,ATM,62.0,Retired,118.0,1.0,3743.63,0
616.5800000000002,Debit,Jacksonville,ATM,42.0,Doctor,133.0,1.0,14343.0,0
644.0299999999997,Credit,Jacksonville,Online,36.0,Engineer,52.0,1.0,2882.16,0
8.950000000000001,Debit,Phoenix,ATM,79.0,Retired,65.0,1.0,5631.2,0
271.9200000000001,Credit,Louisville,Branch,77.0,Retired,143.0,1.0,4574.43,0
500.48000000000013,Debit,Charlotte,ATM,24.0,Student,133.0,1.0,1242.62,0
842.4999999999999,Credit,Atlanta,Branch,25.0,Student,287.0,1.0,352.3100000000004,0
139.82,Debit,Fort Worth,Online,77.0,Retired,53.0,1.0,3100.22,0
232.45999999999998,Credit,Miami,Branch,60.0,Engineer,83.0,1.0,4707.24,0
293.0800000000001,Debit,Columbus,ATM,72.0,Retired,32.0,1.0,7950.48,0
64.97999999999999,Debit,Baltimore,Online,54.0,Doctor,258.0,1.0,7954.12,0
236.21,Debit,Boston,Branch,67.0,Doctor,74.0,1.0,5946.61,0
202.73000000000008,Debit,Baltimore,Online,57.0,Engineer,78.0,1.0,6650.71,0
162.30999999999995,Debit,Nashville,ATM,28.0,Student,13.000000000000014,1.0,1268.67,0
19.409999999999997,Debit,Atlanta,Branch,53.0,Doctor,168.0,1.0,8287.54,0
472.75,Credit,San Jose,Branch,34.0,Doctor,41.0,1.0,12948.5,0
291.02,Debit,Milwaukee,Branch,55.0,Engineer,246.0,1.0,4746.71,0
49.050000000000004,Debit,New York,Branch,27.0,Engineer,38.0,1.0,5334.97,0
360.41999999999996,Debit,Baltimore,Branch,55.0,Doctor,30.0,1.0,1765.4499999999998,0
33.91,Debit,Fort Worth,Online,19.0,Student,255.0,1.0,427.3000000000002,0
4.8,Debit,Denver,Branch,67.0,Retired,140.0,1.0,6285.39,0
32.81,Debit,Fort Worth,Online,51.0,Retired,149.0,1.0,1406.6,0
221.20000000000002,Debit,Boston,Online,28.0,Student,102.0,1.0,1075.15,0
477.03000000000003,Credit,Houston,Branch,77.0,Retired,99.0,1.0,5958.34,0
142.90999999999994,Debit,Miami,Branch,23.0,Student,49.0,1.0,791.9700000000003,0
96.83000000000001,Debit,Washington,Online,27.0,Student,91.0,1.0,1726.4,0
52.14999999999999,Credit,Los Angeles,Branch,46.0,Engineer,199.0,1.0,8992.25,0
1193.2000000000003,Credit,Jacksonville,Branch,60.0,Retired,103.0,5.0,7816.41,1
51.75,Debit,Boston,ATM,62.0,Doctor,185.0,1.0,8271.47,0
186.07,Debit,Colorado Springs,Branch,22.0,Student,159.0,1.0,636.4200000000001,0
294.54000000000013,Debit,Sacramento,Online,40.0,Engineer,45.0,1.0,2290.1,0
24.379999999999995,Debit,Memphis,Branch,32.0,Engineer,89.0,1.0,9968.49,0
286.26,Debit,Atlanta,ATM,28.0,Student,93.0,1.0,167.72000000000025,0
130.47999999999993,Debit,Seattle,ATM,31.0,Engineer,179.0,1.0,7581.7,0
744.0300000000002,Debit,New York,ATM,50.0,Engineer,174.0,1.0,4111.38,0
298.8600000000001,Credit,Milwaukee,ATM,28.0,Student,96.0,1.0,1680.1400000000003,0
232.91999999999996,Debit,Indianapolis,ATM,66.0,Doctor,12.0,1.0,5715.08,0
296.8200000000001,Credit,Chicago,Branch,47.0,Engineer,46.0,1.0,5897.73,0
303.85999999999996,Debit,Los Angeles,Online,55.0,Doctor,275.0,1.0,5239.24,0
82.07999999999998,Debit,Omaha,ATM,58.0,Engineer,56.0,1.0,7788.91,0
776.5999999999998,Credit,Mesa,Branch,79.0,Retired,158.0,1.0,3898.64,0
179.43,Debit,Baltimore,Branch,26.0,Student,136.0,1.0,1214.9300000000003,0
212.90999999999994,Debit,Indianapolis,Online,20.0,Student,181.0,1.0,927.4700000000003,0
18.21,Debit,Omaha,Online,23.0,Student,219.0,1.0,914.1599999999999,0
125.21999999999997,Debit,Charlotte,ATM,23.0,Student,172.0,1.0,9695.04,0
39.37,Debit,San Antonio,ATM,63.0,Doctor,135.0,1.0,8647.04,0
270.79000000000013,Debit,San Jose,ATM,52.0,Engineer,17.0,1.0,1292.1,0
606.4200000000002,Debit,Mesa,ATM,21.0,Student,33.0,1.0,392.34000000000015,0
12.190000000000001,Debit,Austin,ATM,60.0,Engineer,40.000000000000014,1.0,9877.17,0
30.189999999999994,Credit,Nashville,Branch,58.0,Doctor,41.0,1.0,12059.85,0
702.6999999999998,Credit,Seattle,Online,61.0,Retired,64.0,1.0,6643.24,0
863.3399999999998,Debit,Kansas City,Branch,57.0,Doctor,72.0,1.0,9903.48,0
